Roll,Pitch,Label
59.05,1.75,slouch
58.98,1.73,slouch
58.88,1.80,slouch
58.82,1.97,slouch
58.77,2.24,slouch
58.72,2.58,slouch
58.74,2.90,slouch
58.91,3.32,slouch
59.11,3.65,slouch
59.37,3.92,slouch
59.74,4.21,slouch
60.06,4.41,slouch
60.32,4.42,slouch
60.44,4.31,slouch
60.56,4.05,slouch
60.80,3.71,slouch
60.95,3.22,slouch
61.02,2.71,slouch
60.98,2.11,slouch
60.82,1.47,slouch
60.52,0.82,slouch
60.22,0.22,slouch
59.87,-0.25,slouch
59.86,-0.48,slouch
59.92,-0.53,slouch
60.00,-0.46,slouch
60.34,-0.25,slouch
60.80,0.02,slouch
61.26,0.26,slouch
61.58,0.45,slouch
61.76,0.55,slouch
61.77,0.63,slouch
61.62,0.55,slouch
61.53,0.42,slouch
61.47,0.36,slouch
61.40,0.25,slouch
61.26,0.21,slouch
61.10,0.26,slouch
61.03,0.39,slouch
60.96,0.49,slouch
60.79,0.62,slouch
60.65,0.80,slouch
60.45,1.05,slouch
60.25,1.35,slouch
60.07,1.72,slouch
59.92,2.01,slouch
59.78,2.30,slouch
59.69,2.55,slouch
59.53,2.81,slouch
59.45,3.02,slouch
59.51,3.16,slouch
59.63,3.26,slouch
59.82,3.35,slouch
60.18,3.23,slouch
60.44,3.01,slouch
60.66,2.72,slouch
60.78,2.52,slouch
61.04,2.35,slouch
61.22,2.06,slouch
61.41,1.97,slouch
61.31,1.93,slouch
61.06,1.95,slouch
60.82,2.14,slouch
60.57,2.44,slouch
60.25,2.65,slouch
59.99,2.91,slouch
59.82,3.12,slouch
59.68,3.30,slouch
59.77,3.65,slouch
59.95,3.94,slouch
60.25,4.14,slouch
60.50,4.25,slouch
60.73,4.33,slouch
60.97,4.32,slouch
61.04,4.26,slouch
61.20,4.23,slouch
61.36,4.10,slouch
61.46,3.98,slouch
61.66,3.80,slouch
61.92,3.53,slouch
61.97,3.49,slouch
62.06,3.34,slouch
62.17,3.31,slouch
62.17,3.52,slouch
62.13,3.59,slouch
61.97,3.54,slouch
61.76,3.45,slouch
61.65,3.40,slouch
61.73,3.35,slouch
61.80,3.40,slouch
61.89,3.45,slouch
61.93,3.58,slouch
61.95,3.71,slouch
61.97,3.81,slouch
62.07,3.86,slouch
62.10,3.99,slouch
62.23,4.11,slouch
62.28,4.25,slouch
62.20,4.38,slouch
62.26,4.50,slouch
62.14,4.61,slouch
62.08,4.65,slouch
62.07,4.61,slouch
62.01,4.55,slouch
61.98,4.51,slouch
61.83,4.51,slouch
61.57,4.55,slouch
61.25,4.59,slouch
60.92,4.64,slouch
60.60,4.66,slouch
60.29,4.74,slouch
60.05,4.76,slouch
59.82,4.75,slouch
59.66,4.77,slouch
59.60,4.66,slouch
59.41,4.61,slouch
59.25,4.62,slouch
59.07,4.59,slouch
58.82,4.60,slouch
58.65,4.64,slouch
58.60,4.68,slouch
58.60,4.65,slouch
58.59,4.64,slouch
58.57,4.63,slouch
58.46,4.52,slouch
58.29,4.39,slouch
58.12,4.23,slouch
58.01,4.03,slouch
57.97,3.89,slouch
57.79,3.67,slouch
57.44,3.39,slouch
57.17,3.60,slouch
56.65,3.96,slouch
56.20,4.27,slouch
55.92,4.55,slouch
55.65,4.80,slouch
55.63,5.04,slouch
55.85,5.24,slouch
56.15,5.30,slouch
56.41,5.20,slouch
56.60,5.02,slouch
56.77,4.76,slouch
56.84,4.40,slouch
56.90,4.07,slouch
56.94,3.65,slouch
57.04,3.41,slouch
57.35,3.02,slouch
57.49,2.71,slouch
57.50,2.57,slouch
58.29,3.54,slouch
58.71,3.59,slouch
58.15,3.96,slouch
57.61,4.91,slouch
57.53,5.85,slouch
57.74,6.68,slouch
57.91,7.32,slouch
58.15,7.91,slouch
58.37,8.26,slouch
58.52,8.29,slouch
58.85,8.01,slouch
58.98,7.57,slouch
59.04,6.92,slouch
59.02,6.26,slouch
59.04,5.67,slouch
59.01,5.16,slouch
59.01,4.46,slouch
58.65,4.47,slouch
59.38,4.97,slouch
59.64,4.84,slouch
59.50,5.03,slouch
59.33,5.08,slouch
59.28,5.09,slouch
59.30,5.25,slouch
59.26,5.41,slouch
58.99,5.41,slouch
58.76,5.38,slouch
58.61,5.30,slouch
58.47,5.21,slouch
58.52,5.15,slouch
58.45,5.07,slouch
58.45,4.97,slouch
58.53,4.86,slouch
58.62,4.74,slouch
58.76,4.51,slouch
58.80,4.18,slouch
58.79,3.77,slouch
58.91,3.36,slouch
59.05,2.96,slouch
59.04,2.75,slouch
58.98,2.59,slouch
58.89,2.52,slouch
58.88,2.55,slouch
58.98,2.60,slouch
59.16,2.66,slouch
59.35,2.85,slouch
59.49,2.89,slouch
59.54,3.16,slouch
59.76,3.21,slouch
59.83,3.27,slouch
59.86,3.31,slouch
59.81,3.09,slouch
59.71,3.06,slouch
60.46,3.06,slouch
60.53,2.70,slouch
60.47,2.39,slouch
60.54,1.87,slouch
60.63,1.53,slouch
60.85,1.14,slouch
60.92,0.73,slouch
61.19,0.74,slouch
61.51,0.45,slouch
61.40,0.17,slouch
61.38,0.07,slouch
61.35,-0.05,slouch
61.34,-0.15,slouch
61.35,-0.28,slouch
61.18,-0.27,slouch
60.98,-0.07,slouch
60.85,0.15,slouch
60.66,0.43,slouch
60.64,0.75,slouch
60.86,0.95,slouch
60.87,1.17,slouch
60.82,1.55,slouch
61.21,1.46,slouch
61.34,1.23,slouch
61.56,0.89,slouch
61.48,0.56,slouch
61.40,0.33,slouch
61.28,-0.32,slouch
61.28,-0.39,slouch
61.24,-0.85,slouch
60.83,-1.42,slouch
60.42,-1.35,slouch
60.25,-1.49,slouch
60.13,-1.45,slouch
60.31,-1.51,slouch
60.14,-1.11,slouch
60.42,-0.91,slouch
60.67,-0.76,slouch
60.97,-0.82,slouch
61.25,-0.80,slouch
61.41,-0.95,slouch
61.56,-1.45,slouch
61.29,-1.37,slouch
61.21,-2.02,slouch
61.23,-1.74,slouch
60.99,-1.40,slouch
60.43,-1.80,slouch
60.10,-2.04,slouch
59.88,-2.43,slouch
59.86,-2.15,slouch
59.69,-1.73,slouch
59.62,-1.58,slouch
59.70,-1.44,slouch
59.77,-1.07,slouch
59.81,-1.14,slouch
59.85,-1.19,slouch
59.80,-1.38,slouch
59.85,-1.41,slouch
59.89,-1.46,slouch
60.15,-1.64,slouch
60.46,-1.69,slouch
60.77,-1.47,slouch
61.04,-1.43,slouch
61.30,-1.41,slouch
61.70,-1.44,slouch
61.94,-1.58,slouch
62.14,-1.65,slouch
62.28,-1.58,slouch
62.41,-1.62,slouch
62.58,-1.64,slouch
62.67,-1.57,slouch
62.70,-1.46,slouch
62.64,-1.37,slouch
62.54,-1.26,slouch
62.45,-1.20,slouch
62.57,-1.22,slouch
62.45,-1.08,slouch
62.57,-1.03,slouch
62.69,-1.13,slouch
62.58,-0.95,slouch
62.09,-1.20,slouch
61.50,-1.25,slouch
60.87,-1.24,slouch
60.26,-1.12,slouch
59.82,-0.86,slouch
59.54,-0.52,slouch
59.44,-0.13,slouch
59.46,0.22,slouch
59.50,0.49,slouch
59.59,0.60,slouch
59.56,0.53,slouch
59.52,0.13,slouch
59.45,0.03,slouch
59.03,-0.26,slouch
58.56,-0.88,slouch
58.23,-1.43,slouch
58.01,-1.91,slouch
57.85,-2.58,slouch
57.98,-2.46,slouch
57.90,-2.44,slouch
57.89,-2.49,slouch
57.81,-2.65,slouch
57.76,-2.35,slouch
57.56,-2.03,slouch
57.31,-1.89,slouch
57.14,-1.80,slouch
56.70,-2.00,slouch
56.28,-1.61,slouch
56.11,-1.36,slouch
55.88,-0.88,slouch
55.71,-0.66,slouch
55.91,-0.44,slouch
55.48,-0.20,slouch
55.19,-0.18,slouch
55.20,-0.24,slouch
55.47,-0.29,slouch
55.68,-0.41,slouch
55.64,-0.89,slouch
55.58,-1.03,slouch
55.58,-1.22,slouch
55.53,-1.51,slouch
55.53,-1.61,slouch
55.59,-1.77,slouch
55.66,-1.81,slouch
55.68,-1.70,slouch
55.63,-1.66,slouch
55.56,-1.56,slouch
55.37,-1.55,slouch
55.38,-1.33,slouch
55.20,-1.16,slouch
55.00,-1.15,slouch
54.94,-1.00,slouch
54.88,-0.84,slouch
54.86,-0.58,slouch
54.73,-0.32,slouch
54.59,-0.15,slouch
54.35,-0.13,slouch
54.42,-0.25,slouch
54.39,-0.42,slouch
54.31,0.63,slouch
54.31,0.78,slouch
54.31,0.76,slouch
54.18,0.80,slouch
53.97,0.77,slouch
53.88,0.54,slouch
53.94,0.37,slouch
53.98,0.10,slouch
54.16,0.01,slouch
54.27,-0.05,slouch
54.35,-0.36,slouch
54.62,-0.50,slouch
54.79,-0.70,slouch
54.91,-0.78,slouch
55.03,-0.79,slouch
55.09,-0.88,slouch
55.11,-0.83,slouch
55.17,-0.72,slouch
55.25,-0.68,slouch
55.25,-0.62,slouch
55.19,-0.58,slouch
55.10,-0.56,slouch
54.91,-0.52,slouch
54.83,-0.40,slouch
54.74,-0.30,slouch
54.66,-0.18,slouch
54.56,-0.10,slouch
54.55,0.06,slouch
54.40,0.25,slouch
54.36,0.39,slouch
54.42,0.58,slouch
54.47,0.83,slouch
54.59,0.96,slouch
54.61,0.97,slouch
54.55,0.92,slouch
54.45,0.96,slouch
54.23,1.02,slouch
53.98,1.03,slouch
53.86,1.05,slouch
53.89,1.14,slouch
54.06,1.36,slouch
54.27,1.53,slouch
54.37,1.73,slouch
54.48,1.96,slouch
54.60,2.16,slouch
54.65,2.26,slouch
54.56,2.25,slouch
54.25,2.23,slouch
54.10,2.25,slouch
54.01,2.25,slouch
53.83,2.25,slouch
53.96,2.54,slouch
54.21,2.86,slouch
54.45,3.25,slouch
54.62,3.67,slouch
54.72,4.14,slouch
54.55,4.40,slouch
54.59,4.28,slouch
54.76,4.48,slouch
54.81,4.57,slouch
54.90,4.62,slouch
54.90,4.60,slouch
54.62,4.63,slouch
54.58,4.45,slouch
54.40,4.17,slouch
54.12,3.94,slouch
53.84,3.72,slouch
53.66,3.52,slouch
53.56,3.34,slouch
53.54,3.26,slouch
53.64,3.21,slouch
53.79,3.13,slouch
53.93,3.04,slouch
54.04,2.91,slouch
54.11,2.84,slouch
54.20,2.75,slouch
54.27,2.61,slouch
54.30,2.43,slouch
54.22,2.28,slouch
54.19,2.28,slouch
54.13,1.96,slouch
54.11,1.91,slouch
54.13,1.96,slouch
54.02,2.15,slouch
53.98,2.36,slouch
53.86,2.57,slouch
53.70,2.77,slouch
53.53,2.90,slouch
53.35,3.01,slouch
53.21,3.14,slouch
53.14,3.29,slouch
53.18,3.45,slouch
53.17,3.57,slouch
53.14,3.64,slouch
53.11,3.59,slouch
53.20,3.93,slouch
53.33,4.01,slouch
53.38,4.07,slouch
53.47,4.12,slouch
53.53,4.20,slouch
53.59,4.29,slouch
53.67,4.34,slouch
53.71,4.37,slouch
53.61,4.37,slouch
53.53,4.31,slouch
53.48,4.33,slouch
53.30,4.34,slouch
53.21,4.20,slouch
53.21,4.40,slouch
53.14,4.32,slouch
53.19,4.31,slouch
53.31,4.30,slouch
53.29,4.26,slouch
53.18,4.27,slouch
53.13,4.26,slouch
53.00,4.24,slouch
52.88,4.24,slouch
52.80,4.25,slouch
52.66,4.30,slouch
52.62,4.35,slouch
52.65,4.39,slouch
52.73,4.47,slouch
52.59,4.66,slouch
52.55,4.78,slouch
52.49,4.98,slouch
52.38,5.17,slouch
52.33,5.37,slouch
52.37,5.61,slouch
52.31,5.75,slouch
52.29,5.86,slouch
52.26,5.94,slouch
52.20,6.02,slouch
52.10,6.06,slouch
52.00,6.08,slouch
51.96,6.10,slouch
51.99,6.14,slouch
52.03,6.06,slouch
52.00,6.09,slouch
52.00,6.12,slouch
52.03,6.19,slouch
52.11,6.16,slouch
52.19,6.16,slouch
52.25,6.17,slouch
52.33,6.15,slouch
52.35,6.19,slouch
52.36,6.14,slouch
52.36,6.14,slouch
52.34,6.08,slouch
52.39,6.03,slouch
52.41,5.88,slouch
52.42,5.71,slouch
52.49,5.55,slouch
52.52,5.36,slouch
52.45,5.25,slouch
52.38,5.17,slouch
52.42,5.11,slouch
52.47,5.07,slouch
52.52,5.05,slouch
52.48,5.11,slouch
52.42,5.13,slouch
52.40,5.16,slouch
52.38,5.22,slouch
52.32,5.28,slouch
52.28,5.35,slouch
52.21,5.38,slouch
52.16,5.40,slouch
52.09,5.39,slouch
52.03,5.42,slouch
51.99,5.39,slouch
51.96,5.38,slouch
51.93,5.32,slouch
51.94,5.27,slouch
51.90,5.25,slouch
51.98,5.27,slouch
52.06,5.26,slouch
52.06,5.31,slouch
52.08,5.31,slouch
52.08,5.37,slouch
52.09,5.42,slouch
52.12,5.39,slouch
52.19,5.39,slouch
52.19,5.38,slouch
52.25,5.35,slouch
52.25,5.40,slouch
52.25,5.39,slouch
52.31,5.44,slouch
52.29,5.47,slouch
52.23,5.47,slouch
52.21,5.50,slouch
52.07,5.50,slouch
51.94,5.47,slouch
51.93,5.48,slouch
51.94,5.49,slouch
51.99,5.48,slouch
52.03,5.39,slouch
52.12,5.28,slouch
52.17,5.20,slouch
52.26,5.10,slouch
52.37,4.96,slouch
52.36,4.80,slouch
52.38,4.65,slouch
52.50,4.57,slouch
52.67,4.53,slouch
52.71,4.52,slouch
52.71,4.56,slouch
52.73,4.59,slouch
52.69,4.67,slouch
52.60,4.71,slouch
52.48,4.77,slouch
52.44,4.80,slouch
52.46,4.79,slouch
52.64,4.82,slouch
52.73,4.78,slouch
52.79,4.83,slouch
52.78,4.84,slouch
52.84,4.84,slouch
52.82,4.78,slouch
52.85,4.75,slouch
52.88,4.65,slouch
52.93,4.63,slouch
52.96,4.56,slouch
52.97,4.57,slouch
52.99,4.54,slouch
53.01,4.44,slouch
53.01,4.38,slouch
53.03,4.37,slouch
53.13,4.37,slouch
53.20,4.40,slouch
53.23,4.47,slouch
53.28,4.53,slouch
53.23,4.57,slouch
53.16,4.61,slouch
53.14,4.62,slouch
53.15,4.67,slouch
53.20,4.74,slouch
53.27,4.83,slouch
53.36,4.86,slouch
53.24,4.95,slouch
53.14,5.00,slouch
53.13,5.10,slouch
53.14,5.11,slouch
53.22,5.11,slouch
53.19,5.08,slouch
53.20,5.07,slouch
53.24,5.12,slouch
53.32,5.17,slouch
53.46,5.24,slouch
53.63,5.26,slouch
53.70,5.29,slouch
53.71,5.23,slouch
53.70,5.16,slouch
53.73,5.06,slouch
53.80,4.90,slouch
53.84,4.73,slouch
53.88,4.56,slouch
53.89,4.40,slouch
53.87,4.32,slouch
53.95,4.24,slouch
54.09,4.19,slouch
54.25,4.19,slouch
54.32,4.23,slouch
54.34,4.25,slouch
54.30,4.29,slouch
54.31,4.32,slouch
54.29,4.42,slouch
54.33,4.51,slouch
54.38,4.61,slouch
54.33,4.78,slouch
54.31,4.86,slouch
54.29,4.91,slouch
54.28,4.93,slouch
54.33,4.97,slouch
54.32,4.92,slouch
54.39,4.85,slouch
54.42,4.76,slouch
54.42,4.67,slouch
54.41,4.52,slouch
54.29,4.36,slouch
54.23,4.17,slouch
54.20,4.06,slouch
54.28,4.06,slouch
54.33,4.15,slouch
54.36,4.32,slouch
54.35,4.45,slouch
54.37,4.49,slouch
54.39,4.51,slouch
54.43,4.48,slouch
54.40,4.51,slouch
54.37,4.45,slouch
54.32,4.42,slouch
54.23,4.35,slouch
54.16,4.34,slouch
54.09,4.33,slouch
54.12,4.32,slouch
54.14,4.31,slouch
54.10,4.36,slouch
54.11,4.36,slouch
54.08,4.38,slouch
54.01,4.33,slouch
53.95,4.26,slouch
53.93,4.27,slouch
53.95,4.27,slouch
53.95,4.31,slouch
54.02,4.35,slouch
54.10,4.43,slouch
54.16,4.52,slouch
54.20,4.56,slouch
54.22,4.62,slouch
54.24,4.61,slouch
54.17,4.53,slouch
54.13,4.48,slouch
54.03,4.43,slouch
54.04,4.38,slouch
54.14,4.31,slouch
54.20,4.24,slouch
54.26,4.13,slouch
54.37,4.02,slouch
54.44,3.95,slouch
54.48,3.91,slouch
54.55,3.89,slouch
54.55,3.89,slouch
54.59,3.81,slouch
54.53,3.75,slouch
54.54,3.70,slouch
54.41,3.70,slouch
54.42,3.75,slouch
54.38,3.82,slouch
54.46,3.92,slouch
54.54,3.97,slouch
54.56,3.97,slouch
54.61,3.95,slouch
54.56,3.95,slouch
54.53,3.97,slouch
54.56,3.95,slouch
54.64,3.91,slouch
54.68,3.86,slouch
54.67,3.86,slouch
54.64,3.87,slouch
54.67,3.80,slouch
54.71,3.66,slouch
54.75,3.52,slouch
54.83,3.38,slouch
54.82,3.32,slouch
54.80,3.27,slouch
54.66,3.17,slouch
54.60,3.05,slouch
54.64,2.98,slouch
54.82,3.02,slouch
54.95,3.12,slouch
55.10,3.21,slouch
55.29,3.26,slouch
55.44,3.41,slouch
55.60,3.49,slouch
55.75,3.44,slouch
55.94,3.43,slouch
56.07,3.39,slouch
56.18,3.28,slouch
56.22,3.19,slouch
56.16,3.11,slouch
56.16,3.00,slouch
56.15,2.94,slouch
56.23,2.88,slouch
56.40,2.77,slouch
56.58,2.71,slouch
56.75,2.67,slouch
56.96,2.72,slouch
57.12,2.68,slouch
57.33,2.58,slouch
57.48,2.51,slouch
57.49,2.48,slouch
57.56,2.41,slouch
57.60,2.23,slouch
57.51,2.05,slouch
57.42,1.96,slouch
57.34,1.90,slouch
57.38,1.99,slouch
57.41,1.96,slouch
57.49,1.95,slouch
57.55,1.83,slouch
57.65,1.71,slouch
57.87,1.63,slouch
58.06,1.54,slouch
58.12,1.45,slouch
58.22,1.36,slouch
58.30,1.23,slouch
58.33,1.09,slouch
58.33,0.93,slouch
58.35,0.85,slouch
58.24,0.73,slouch
58.14,0.73,slouch
58.15,0.73,slouch
58.10,0.80,slouch
58.08,0.82,slouch
58.04,0.80,slouch
58.05,0.83,slouch
58.11,0.91,slouch
58.11,0.99,slouch
58.11,1.03,slouch
58.06,1.09,slouch
58.08,1.12,slouch
58.03,1.13,slouch
58.01,1.07,slouch
57.97,1.11,slouch
58.01,1.13,slouch
58.11,0.96,slouch
58.19,0.75,slouch
58.32,0.55,slouch
58.46,0.49,slouch
58.56,0.41,slouch
58.63,0.36,slouch
58.72,0.39,slouch
58.77,0.50,slouch
58.76,0.62,slouch
58.71,0.73,slouch
58.71,0.84,slouch
58.74,1.02,slouch
58.74,1.12,slouch
58.77,1.14,slouch
58.78,1.13,slouch
58.91,1.18,slouch
58.99,1.32,slouch
58.97,1.40,slouch
58.97,1.36,slouch
58.96,1.38,slouch
58.99,1.41,slouch
59.04,1.45,slouch
59.10,1.46,slouch
59.15,1.56,slouch
59.20,1.60,slouch
59.17,1.63,slouch
59.21,1.54,slouch
59.29,1.49,slouch
59.39,1.20,slouch
59.49,1.21,slouch
59.75,1.43,slouch
59.99,1.29,slouch
60.21,1.25,slouch
60.47,1.20,slouch
60.79,1.21,slouch
61.03,1.17,slouch
60.95,1.08,slouch
60.83,0.85,slouch
60.71,0.61,slouch
60.61,0.50,slouch
60.64,0.41,slouch
60.68,0.33,slouch
60.70,0.19,slouch
60.73,0.10,slouch
60.73,0.07,slouch
60.89,0.13,slouch
61.03,0.13,slouch
61.19,0.11,slouch
61.29,0.03,slouch
61.40,-0.06,slouch
61.50,-0.12,slouch
61.47,-0.19,slouch
61.42,-0.25,slouch
61.37,-0.29,slouch
61.23,-0.46,slouch
61.05,-0.66,slouch
60.91,-0.78,slouch
60.86,-0.88,slouch
60.66,-0.94,slouch
60.40,-0.96,slouch
60.32,-0.87,slouch
60.42,-0.69,slouch
60.53,-0.71,slouch
60.79,-0.63,slouch
60.98,-0.36,slouch
61.21,-0.11,slouch
61.43,-0.01,slouch
61.65,0.09,slouch
61.75,0.17,slouch
61.72,0.23,slouch
61.64,0.26,slouch
61.54,0.18,slouch
61.48,0.08,slouch
61.46,-0.05,slouch
61.40,-0.20,slouch
61.43,-0.40,slouch
61.40,-0.53,slouch
61.40,-0.60,slouch
61.36,-0.71,slouch
61.59,-0.88,slouch
61.83,-0.89,slouch
62.45,-0.73,slouch
62.58,-0.51,slouch
61.37,-0.98,slouch
60.88,-0.98,slouch
60.79,-0.68,slouch
60.90,-0.32,slouch
61.07,0.00,slouch
61.11,0.32,slouch
61.09,0.51,slouch
61.20,0.70,slouch
61.36,0.93,slouch
61.98,1.36,slouch
61.96,1.62,slouch
61.69,1.51,slouch
61.76,1.36,slouch
61.79,1.32,slouch
61.82,1.33,slouch
61.82,1.27,slouch
61.72,1.08,slouch
61.77,0.87,slouch
61.76,0.55,slouch
61.78,0.32,slouch
62.02,0.18,slouch
62.17,-0.00,slouch
62.30,-0.17,slouch
62.29,-0.26,slouch
62.34,-0.26,slouch
62.33,-0.23,slouch
62.48,-0.05,slouch
62.68,0.24,slouch
62.57,0.68,slouch
62.55,0.95,slouch
62.64,1.20,slouch
63.07,1.75,slouch
62.56,1.88,slouch
62.34,2.05,slouch
62.47,2.24,slouch
62.68,2.41,slouch
62.81,2.58,slouch
62.86,2.65,slouch
62.69,2.54,slouch
62.52,2.40,slouch
62.45,2.44,slouch
62.49,2.49,slouch
62.41,2.47,slouch
62.27,2.84,slouch
62.36,1.98,slouch
62.54,1.78,slouch
62.53,1.84,slouch
62.45,2.08,slouch
62.43,2.32,slouch
62.45,2.48,slouch
62.52,2.66,slouch
62.60,2.78,slouch
62.80,2.77,slouch
62.88,2.67,slouch
63.04,2.69,slouch
63.03,2.61,slouch
62.94,2.63,slouch
62.61,2.58,slouch
62.17,2.73,slouch
61.80,2.93,slouch
61.62,2.96,slouch
61.50,3.01,slouch
61.50,3.21,slouch
61.47,3.49,slouch
61.45,3.64,slouch
61.54,3.52,slouch
61.54,3.41,slouch
61.51,3.27,slouch
61.53,3.23,slouch
61.57,3.13,slouch
61.60,2.95,slouch
61.67,2.83,slouch
61.75,2.62,slouch
61.85,2.49,slouch
61.92,2.53,slouch
61.91,2.62,slouch
61.95,2.71,slouch
62.02,2.74,slouch
62.01,2.88,slouch
62.06,3.08,slouch
62.03,3.19,slouch
62.08,3.22,slouch
62.15,3.32,slouch
62.11,3.48,slouch
62.08,3.55,slouch
62.07,3.65,slouch
61.95,3.72,slouch
61.96,3.59,slouch
61.94,3.58,slouch
61.94,3.57,slouch
61.82,3.43,slouch
61.68,3.30,slouch
61.54,3.34,slouch
61.51,3.37,slouch
61.50,3.44,slouch
61.45,3.53,slouch
61.52,3.59,slouch
61.55,3.61,slouch
61.59,3.69,slouch
61.51,3.77,slouch
61.46,3.87,slouch
61.50,3.91,slouch
61.52,4.02,slouch
61.47,4.08,slouch
61.45,4.15,slouch
61.42,4.25,slouch
61.32,4.34,slouch
61.32,4.41,slouch
61.35,4.53,slouch
61.39,4.61,slouch
61.51,4.75,slouch
61.54,4.81,slouch
61.49,4.90,slouch
61.52,5.00,slouch
61.48,5.10,slouch
61.48,5.11,slouch
61.44,5.16,slouch
61.37,5.17,slouch
61.35,5.26,slouch
61.36,5.31,slouch
61.43,5.38,slouch
61.46,5.48,slouch
61.59,5.25,slouch
61.54,5.41,slouch
61.56,5.56,slouch
61.58,5.68,slouch
61.59,5.78,slouch
61.63,5.79,slouch
61.67,5.84,slouch
61.66,5.83,slouch
61.56,5.87,slouch
61.54,5.92,slouch
61.45,6.10,slouch
61.59,5.73,slouch
61.59,5.61,slouch
61.69,5.59,slouch
61.68,5.62,slouch
61.69,5.62,slouch
61.61,5.64,slouch
61.56,5.74,slouch
61.51,5.90,slouch
61.35,6.22,slouch
61.40,5.89,slouch
61.55,5.99,slouch
61.63,6.21,slouch
61.60,6.44,slouch
61.48,6.62,slouch
61.37,6.73,slouch
61.24,6.75,slouch
61.12,6.86,slouch
61.12,6.67,slouch
61.05,6.44,slouch
61.39,6.33,slouch
61.46,6.20,slouch
61.41,6.08,slouch
61.35,6.05,slouch
61.30,6.36,slouch
61.26,6.21,slouch
61.24,6.07,slouch
61.26,6.22,slouch
61.42,6.31,slouch
61.28,6.70,slouch
61.30,6.40,slouch
61.33,6.19,slouch
61.27,6.15,slouch
61.05,6.21,slouch
60.88,6.31,slouch
60.49,6.84,slouch
60.67,6.31,slouch
60.78,6.21,slouch
60.62,6.39,slouch
60.50,6.42,slouch
60.44,6.43,slouch
60.55,6.31,slouch
60.52,6.18,slouch
60.54,6.01,slouch
60.60,5.80,slouch
60.64,5.68,slouch
60.54,5.59,slouch
60.40,5.54,slouch
60.36,5.44,slouch
60.23,5.39,slouch
60.14,5.39,slouch
59.96,5.39,slouch
59.84,5.48,slouch
59.74,5.58,slouch
59.68,5.75,slouch
59.64,5.93,slouch
59.60,6.09,slouch
59.54,6.20,slouch
59.53,6.33,slouch
59.57,6.59,slouch
59.58,6.38,slouch
59.46,6.45,slouch
59.37,6.68,slouch
59.34,6.80,slouch
59.35,6.92,slouch
59.24,7.03,slouch
59.06,7.14,slouch
59.01,7.27,slouch
58.88,7.43,slouch
58.82,7.62,slouch
58.82,7.79,slouch
58.80,7.98,slouch
58.68,8.19,slouch
58.61,8.33,slouch
58.38,8.33,slouch
57.92,8.15,slouch
58.39,8.69,slouch
58.81,8.47,slouch
58.98,8.44,slouch
58.84,8.34,slouch
58.69,8.26,slouch
58.70,8.20,slouch
58.66,8.26,slouch
58.68,8.50,slouch
58.62,8.59,slouch
58.57,8.58,slouch
58.64,8.56,slouch
58.70,8.60,slouch
58.71,8.63,slouch
58.64,8.72,slouch
58.48,8.81,slouch
58.41,8.88,slouch
58.37,8.92,slouch
58.43,8.93,slouch
58.41,9.02,slouch
58.34,9.07,slouch
58.31,9.08,slouch
58.30,9.10,slouch
58.32,9.10,slouch
58.22,9.08,slouch
58.17,9.13,slouch
58.14,9.25,slouch
58.19,9.28,slouch
58.16,9.28,slouch
58.14,9.25,slouch
58.10,9.25,slouch
58.02,9.25,slouch
58.05,9.20,slouch
58.07,9.12,slouch
58.03,9.02,slouch
57.92,8.94,slouch
57.89,8.87,slouch
57.96,8.77,slouch
57.97,8.65,slouch
57.98,8.59,slouch
57.98,8.53,slouch
57.89,8.53,slouch
57.85,8.53,slouch
57.88,8.61,slouch
57.88,8.61,slouch
57.96,8.60,slouch
58.01,8.54,slouch
58.01,8.54,slouch
57.98,8.45,slouch
57.86,8.37,slouch
57.26,8.24,slouch
57.60,8.23,slouch
57.82,8.39,slouch
57.83,8.42,slouch
57.55,8.27,slouch
57.42,8.07,slouch
57.40,7.96,slouch
57.51,7.84,slouch
57.47,7.73,slouch
57.33,7.62,slouch
57.28,7.51,slouch
57.18,7.44,slouch
57.10,7.50,slouch
57.17,7.50,slouch
57.17,7.50,slouch
57.19,7.50,slouch
57.15,7.51,slouch
57.09,7.53,slouch
57.09,7.56,slouch
57.10,7.54,slouch
57.04,7.46,slouch
57.05,7.45,slouch
56.97,7.44,slouch
56.87,7.40,slouch
56.96,7.38,slouch
56.88,7.43,slouch
56.83,7.40,slouch
56.80,7.33,slouch
56.77,7.30,slouch
56.70,7.33,slouch
56.69,7.30,slouch
56.64,7.24,slouch
56.59,7.26,slouch
56.58,7.30,slouch
56.62,7.34,slouch
56.69,7.30,slouch
56.64,7.31,slouch
56.65,7.19,slouch
56.65,7.07,slouch
56.63,6.97,slouch
56.64,6.95,slouch
56.65,6.94,slouch
56.68,6.92,slouch
56.62,6.95,slouch
56.69,7.03,slouch
56.71,7.10,slouch
56.76,7.15,slouch
56.70,7.20,slouch
56.71,7.23,slouch
56.71,7.27,slouch
56.69,7.27,slouch
56.76,7.21,slouch
56.82,7.18,slouch
56.86,7.10,slouch
56.81,7.10,slouch
56.74,7.07,slouch
56.63,7.09,slouch
56.55,7.05,slouch
56.52,7.06,slouch
56.46,7.03,slouch
56.49,7.05,slouch
56.44,7.06,slouch
56.40,7.10,slouch
56.33,7.13,slouch
56.38,7.20,slouch
56.49,7.22,slouch
