Time,Roll,Pitch,Label
10.44378113746643,75.17,-3.38,upright,0
10.4602952003479,75.05,-3.5,upright,0
10.487369537353516,75.02,-3.36,upright,0
10.50440788269043,75.02,-3.57,upright,0
10.526354312896729,74.97,-3.63,upright,0
10.543059349060059,75.06,-3.74,upright,0
10.566193103790283,75.04,-3.7,upright,0
10.585777759552002,75.03,-3.79,upright,0
10.602670669555664,74.95,-3.83,upright,0
10.624951124191284,75.01,-3.79,upright,0
10.6376793384552,74.82,-3.69,upright,0
10.66505742073059,74.87,-3.69,upright,0
10.68591046333313,75.05,-3.65,upright,0
10.705451965332031,75.05,-3.7,upright,0
10.724315881729126,75.09,-3.7,upright,0
10.74495530128479,75.21,-3.69,upright,0
10.764003992080688,75.3,-3.6,upright,0
10.786520719528198,75.2,-3.68,upright,0
10.804373502731323,75.22,-3.6,upright,0
10.826456785202026,75.11,-3.81,upright,0
10.843062162399292,75.0,-3.88,upright,0
10.861253499984741,75.05,-3.85,upright,0
10.88678789138794,75.09,-3.8,upright,0
10.904477596282959,75.08,-3.68,upright,0
10.924428701400757,75.0,-3.75,upright,0
10.945608139038086,75.05,-3.78,upright,0
10.961454153060913,75.17,-3.81,upright,0
10.98625135421753,75.06,-3.84,upright,0
11.002910614013672,75.16,-3.83,upright,0
11.02603268623352,75.18,-3.97,upright,0
11.035750389099121,75.13,-3.89,upright,0
11.06492304801941,75.18,-3.94,upright,0
11.080854177474976,75.2,-3.89,upright,0
11.102709531784058,75.16,-3.89,upright,0
11.120890617370605,75.26,-3.93,upright,0
11.145066261291504,75.21,-3.99,upright,0
11.154783487319946,75.23,-3.89,upright,0
11.185431957244873,75.36,-3.88,upright,0
11.2035493850708,75.33,-3.86,upright,0
11.225491285324097,75.45,-3.88,upright,0
11.24333143234253,75.48,-3.78,upright,0
11.259856462478638,75.59,-3.74,upright,0
11.287901639938354,75.61,-3.85,upright,0
11.304693937301636,75.45,-3.87,upright,0
11.319150686264038,75.44,-3.83,upright,0
11.344335079193115,75.39,-3.88,upright,0
11.35891318321228,75.39,-3.96,upright,0
11.385931253433228,75.53,-4.08,upright,0
11.404547214508057,75.42,-4.1,upright,0
11.42123532295227,75.36,-4.12,upright,0
11.444786310195923,75.25,-3.9,upright,0
11.465725898742676,75.21,-3.91,upright,0
11.488106966018677,75.2,-3.98,upright,0
11.505244255065918,75.2,-3.85,upright,0
11.521097660064697,75.21,-4.01,upright,0
11.537801265716553,75.22,-4.33,upright,0
11.564971446990967,75.19,-4.25,upright,0
11.587139368057251,75.33,-3.99,upright,0
11.606031656265259,75.23,-4.0,upright,0
11.621123790740967,74.83,-4.27,upright,0
11.645450592041016,74.64,-4.54,upright,0
11.66161322593689,74.94,-4.14,upright,0
11.685373544692993,74.91,-4.13,upright,0
11.7039794921875,74.79,-4.38,upright,0
11.726372480392456,74.62,-4.38,upright,0
11.742848634719849,74.62,-4.3,upright,0
11.76559853553772,74.47,-4.42,upright,0
11.785303115844727,74.44,-4.53,upright,0
11.80651569366455,74.57,-4.83,upright,0
11.826029300689697,74.64,-4.6,upright,0
11.845393657684326,74.57,-4.6,upright,0
11.864001035690308,74.61,-4.54,upright,0
11.885701656341553,74.57,-4.78,upright,0
11.904110670089722,74.49,-4.59,upright,0
11.926248550415039,74.43,-4.72,upright,0
11.944170951843262,74.49,-4.84,upright,0
11.954783201217651,74.58,-4.65,upright,0
11.987027168273926,74.49,-4.7,upright,0
12.005956888198853,74.59,-4.68,upright,0
12.021459102630615,74.58,-4.8,upright,0
12.045132875442505,74.62,-4.91,upright,0
12.06259036064148,74.68,-4.58,upright,0
12.086316585540771,74.86,-4.62,upright,0
12.105114459991455,74.91,-4.64,upright,0
12.12149953842163,74.88,-4.62,upright,0
12.146733522415161,74.9,-4.63,upright,0
12.165413618087769,74.84,-4.51,upright,0
12.187120199203491,74.89,-4.54,upright,0
12.205574750900269,74.67,-4.43,upright,0
12.224360704421997,74.72,-4.45,upright,0
12.243601322174072,74.66,-4.5,upright,0
12.26406216621399,74.85,-4.4,upright,0
12.286405563354492,74.95,-4.16,upright,0
12.306408166885376,75.06,-4.19,upright,0
12.322541952133179,74.88,-4.37,upright,0
12.345014333724976,74.95,-4.27,upright,0
12.354212284088135,74.95,-4.08,upright,0
12.385380029678345,74.96,-3.87,upright,0
12.40557336807251,75.01,-3.98,upright,0
12.420746564865112,74.89,-4.1,upright,0
12.444127559661865,74.94,-4.15,upright,0
12.460659265518188,74.91,-4.03,upright,0
12.485421657562256,74.85,-3.85,upright,0
12.506029844284058,74.8,-3.86,upright,0
12.521417617797852,74.76,-3.89,upright,0
12.543926239013672,74.68,-3.84,upright,0
12.562502384185791,74.76,-3.79,upright,0
12.587088108062744,74.66,-4.0,upright,0
12.603907823562622,74.67,-3.86,upright,0
12.621780633926392,74.95,-3.85,upright,0
12.643941640853882,74.83,-3.92,upright,0
12.663625717163086,74.81,-3.93,upright,0
12.685910701751709,74.75,-3.81,upright,0
12.704909324645996,74.66,-3.81,upright,0
12.72152066230774,74.68,-3.86,upright,0
12.743569135665894,74.72,-3.88,upright,0
12.760576486587524,74.74,-3.91,upright,0
12.785351991653442,74.74,-3.88,upright,0
12.804112434387207,74.68,-3.79,upright,0
12.82535195350647,74.7,-3.87,upright,0
12.842864036560059,74.76,-3.79,upright,0
12.86700987815857,74.92,-3.75,upright,0
12.885598182678223,74.8,-3.95,upright,0
12.904910802841187,74.71,-4.02,upright,0
12.921176195144653,74.62,-3.99,upright,0
12.944411993026733,74.72,-3.97,upright,0
12.960458040237427,74.76,-4.03,upright,0
12.985407829284668,74.88,-3.96,upright,0
13.004403114318848,74.72,-3.9,upright,0
13.026538133621216,74.72,-3.84,upright,0
13.038839101791382,74.8,-4.03,upright,0
13.065914630889893,74.75,-4.21,upright,0
13.087220430374146,74.69,-4.26,upright,0
13.1060471534729,74.68,-4.08,upright,0
13.121138572692871,74.83,-4.09,upright,0
13.145010471343994,74.76,-4.37,upright,0
13.160109519958496,74.86,-4.24,upright,0
13.186312198638916,74.81,-4.03,upright,0
13.205779790878296,74.81,-3.96,upright,0
13.223912954330444,74.83,-3.92,upright,0
13.243208885192871,74.77,-4.05,upright,0
13.25459337234497,74.63,-4.28,upright,0
13.286692142486572,74.52,-4.33,upright,0
13.304987668991089,74.56,-4.36,upright,0
13.32656717300415,74.42,-4.39,upright,0
13.344659805297852,74.59,-4.4,upright,0
13.365906476974487,74.49,-4.42,upright,0
13.38703441619873,74.42,-4.25,upright,0
13.40542197227478,74.39,-4.35,upright,0
13.425331115722656,74.32,-4.27,upright,0
13.444654941558838,74.35,-4.19,upright,0
13.466713428497314,74.44,-4.14,upright,0
13.48610258102417,74.51,-4.16,upright,0
13.50670599937439,74.57,-4.17,upright,0
13.525507926940918,74.52,-4.12,upright,0
13.54636025428772,74.57,-4.3,upright,0
13.566325902938843,74.51,-4.18,upright,0
13.5880765914917,74.58,-4.14,upright,0
13.606375217437744,74.58,-4.17,upright,0
13.623459100723267,74.73,-4.23,upright,0
13.638183832168579,74.66,-4.17,upright,0
13.665236711502075,74.72,-4.11,upright,0
13.687697649002075,74.75,-4.04,upright,0
13.70555853843689,74.88,-4.12,upright,0
13.720876693725586,74.89,-4.03,upright,0
13.74560284614563,74.93,-3.97,upright,0
13.757437229156494,75.04,-4.05,upright,0
13.785366535186768,75.03,-3.92,upright,0
13.805171728134155,75.0,-4.02,upright,0
13.820961475372314,74.97,-4.09,upright,0
13.844643592834473,75.09,-3.98,upright,0
13.862412929534912,75.08,-3.93,upright,0
13.881162881851196,75.04,-4.11,upright,0
13.904488325119019,75.12,-4.05,upright,0
13.926456928253174,75.3,-3.95,upright,0
13.945760011672974,75.19,-4.0,upright,0
13.966613531112671,75.11,-4.12,upright,0
13.987128496170044,75.31,-4.02,upright,0
14.005024194717407,75.35,-3.99,upright,0
14.021846532821655,75.27,-4.1,upright,0
14.037970304489136,75.34,-4.22,upright,0
14.065248250961304,75.38,-4.15,upright,0
14.081416606903076,75.47,-4.14,upright,0
14.105001211166382,75.41,-4.04,upright,0
14.122290134429932,75.32,-4.16,upright,0
14.14524221420288,75.35,-4.27,upright,0
14.161942958831787,75.21,-4.33,upright,0
14.181750535964966,75.33,-4.11,upright,0
14.204227685928345,75.4,-3.99,upright,0
14.221948385238647,75.21,-4.16,upright,0
14.24510383605957,75.32,-4.18,upright,0
14.26091456413269,75.32,-4.35,upright,0
14.287549018859863,75.48,-4.14,upright,0
14.305309057235718,75.38,-3.99,upright,0
14.321311235427856,75.21,-4.22,upright,0
14.342741966247559,75.17,-4.29,upright,0
14.37083387374878,75.24,-4.31,upright,0
14.388204097747803,75.3,-4.31,upright,0
14.407999753952026,75.31,-4.24,upright,0
14.42490005493164,75.3,-4.3,upright,0
14.446057558059692,75.28,-4.24,upright,0
14.465740442276001,75.28,-4.28,upright,0
14.483131170272827,75.27,-4.41,upright,0
14.505067825317383,75.28,-4.32,upright,0
14.521156072616577,75.23,-4.34,upright,0
14.545993089675903,75.32,-4.28,upright,0
14.562458515167236,75.29,-4.37,upright,0
14.582384824752808,75.43,-4.29,upright,0
14.604631900787354,75.5,-4.15,upright,0
14.621516942977905,75.31,-4.15,upright,0
14.64591670036316,75.31,-4.38,upright,0
14.662471055984497,75.25,-4.28,upright,0
14.685378789901733,75.18,-4.31,upright,0
14.706769943237305,75.13,-4.35,upright,0
14.721027851104736,75.08,-4.39,upright,0
14.74538278579712,75.09,-4.45,upright,0
14.763967037200928,75.21,-4.4,upright,0
14.78229832649231,75.14,-4.23,upright,0
14.805541038513184,75.19,-4.15,upright,0
14.821804761886597,75.07,-4.14,upright,0
14.837789535522461,74.97,-4.2,upright,0
14.865605592727661,75.05,-4.47,upright,0
14.885637044906616,75.14,-4.35,upright,0
14.905328035354614,75.36,-4.17,upright,0
14.92163610458374,75.27,-4.12,upright,0
14.946837186813354,75.05,-4.27,upright,0
14.967267990112305,74.83,-4.33,upright,0
14.985851526260376,74.86,-4.31,upright,0
15.005573272705078,74.78,-4.3,upright,0
15.022663116455078,74.85,-4.34,upright,0
15.038217782974243,74.85,-4.37,upright,0
15.065348386764526,74.82,-4.3,upright,0
15.082232236862183,74.8,-4.26,upright,0
15.104113817214966,74.72,-4.26,upright,0
15.122132778167725,74.75,-4.33,upright,0
15.145450830459595,74.66,-4.4,upright,0
15.161742687225342,74.77,-4.42,upright,0
15.185398578643799,74.86,-4.35,upright,0
15.204550504684448,74.69,-4.33,upright,0
15.227122783660889,74.78,-4.26,upright,0
15.243585586547852,74.91,-4.19,upright,0
15.258781671524048,74.96,-4.3,upright,0
15.285250186920166,74.94,-4.22,upright,0
15.307005405426025,74.86,-4.11,upright,0
15.326183080673218,74.8,-4.18,upright,0
15.342505693435669,74.77,-4.11,upright,0
15.360078573226929,74.81,-4.12,upright,0
15.38820481300354,74.85,-4.0,upright,0
15.405657052993774,74.94,-4.08,upright,0
15.425118923187256,74.84,-4.1,upright,0
15.442585229873657,74.86,-4.05,upright,0
15.466585874557495,74.89,-4.02,upright,0
15.486658096313477,74.88,-4.1,upright,0
15.504943609237671,74.78,-4.05,upright,0
15.521055936813354,74.91,-4.1,upright,0
15.544444561004639,75.02,-3.96,upright,0
15.560166597366333,74.84,-4.13,upright,0
15.587370157241821,74.72,-4.17,upright,0
15.605141401290894,74.78,-4.13,upright,0
15.622355222702026,74.75,-4.06,upright,0
15.645090341567993,74.86,-4.01,upright,0
15.6544349193573,74.94,-4.13,upright,0
15.687249422073364,74.93,-4.2,upright,0
15.704882860183716,74.79,-4.11,upright,0
15.727110385894775,74.82,-4.13,upright,0
15.74474310874939,74.97,-4.04,upright,0
15.759721755981445,74.96,-4.05,upright,0
15.785367488861084,74.84,-3.98,upright,0
15.804622411727905,74.89,-4.01,upright,0
15.82171368598938,74.76,-4.23,upright,0
15.843795537948608,74.6,-4.41,upright,0
15.860198020935059,74.61,-4.26,upright,0
15.885170459747314,74.56,-4.17,upright,0
15.905027627944946,74.59,-4.29,upright,0
15.921580791473389,74.38,-4.27,upright,0
15.944657325744629,74.45,-4.27,upright,0
15.960895299911499,74.54,-4.3,upright,0
15.987075328826904,74.53,-4.34,upright,0
16.005536317825317,74.51,-4.13,upright,0
16.023058891296387,74.56,-4.26,upright,0
16.045450925827026,74.6,-4.34,upright,0
16.061802625656128,74.54,-4.31,upright,0
16.08663272857666,74.56,-4.16,upright,0
16.10598659515381,74.63,-4.11,upright,0
16.121721744537354,74.51,-4.24,upright,0
16.137593269348145,74.34,-4.25,upright,0
16.165013074874878,74.46,-4.21,upright,0
16.184337615966797,74.57,-4.16,upright,0
16.20521855354309,74.72,-4.11,upright,0
16.22277283668518,74.6,-4.11,upright,0
16.245330095291138,74.51,-4.08,upright,0
16.261964797973633,74.52,-4.06,upright,0
16.28548264503479,74.72,-4.07,upright,0
16.305102825164795,74.67,-4.06,upright,0
16.321662425994873,74.49,-4.12,upright,0
16.345635890960693,74.4,-4.16,upright,0
16.36182475090027,74.44,-4.17,upright,0
16.387551307678223,74.48,-4.12,upright,0
16.4052472114563,74.47,-4.17,upright,0
16.422034978866577,74.57,-4.16,upright,0
16.443955421447754,74.6,-4.1,upright,0
16.463436603546143,74.64,-4.05,upright,0
16.48516583442688,74.62,-3.97,upright,0
16.50442862510681,74.59,-3.99,upright,0
16.525031328201294,74.4,-4.05,upright,0
16.538662433624268,74.5,-3.98,upright,0
16.56564211845398,74.68,-4.09,upright,0
16.587306261062622,74.71,-4.12,upright,0
16.605297803878784,74.86,-4.11,upright,0
16.620991706848145,74.69,-4.2,upright,0
16.646623373031616,74.76,-4.1,upright,0
16.661532640457153,74.73,-3.95,upright,0
16.686352014541626,74.63,-4.04,upright,0
16.70508909225464,74.51,-4.29,upright,0
16.72153115272522,74.65,-4.25,upright,0
16.744593858718872,74.72,-4.14,upright,0
16.75444793701172,74.65,-3.98,upright,0
16.78799819946289,74.57,-3.98,upright,0
16.80494976043701,74.61,-4.0,upright,0
16.821338176727295,74.75,-3.96,upright,0
16.84602427482605,74.73,-4.09,upright,0
16.86361265182495,74.7,-3.94,upright,0
16.885210514068604,74.76,-4.05,upright,0
16.90465021133423,74.76,-4.07,upright,0
16.9227077960968,74.77,-4.04,upright,0
16.94466209411621,74.85,-3.98,upright,0
16.960182189941406,74.99,-3.8,upright,0
16.9854416847229,74.98,-3.97,upright,0
17.00651717185974,74.99,-4.1,upright,0
17.02586579322815,74.99,-4.14,upright,0
17.046990871429443,75.0,-3.84,upright,0
17.054476261138916,74.99,-3.91,upright,0
17.085344076156616,74.93,-3.91,upright,0
17.10422110557556,75.16,-3.87,upright,0
17.12665605545044,75.24,-3.89,upright,0
17.14321255683899,75.16,-3.98,upright,0
17.154303789138794,75.27,-3.88,upright,0
17.185368299484253,75.15,-3.82,upright,0
17.204626321792603,75.13,-3.84,upright,0
17.2211651802063,75.22,-3.98,upright,0
17.244231462478638,75.27,-4.06,upright,0
17.260209560394287,75.27,-4.06,upright,0
17.286540985107422,75.2,-3.94,upright,0
17.306735277175903,75.0,-3.99,upright,0
17.32655930519104,74.91,-4.07,upright,0
17.34510636329651,74.95,-4.07,upright,0
17.36622643470764,74.98,-3.96,upright,0
17.38557505607605,75.02,-4.06,upright,0
17.404924154281616,75.1,-4.05,upright,0
17.426379442214966,74.97,-4.0,upright,0
17.445822715759277,75.02,-4.06,upright,0
17.46056294441223,74.96,-4.08,upright,0
17.486379861831665,75.08,-4.14,upright,0
17.504810571670532,75.04,-3.93,upright,0
17.52116632461548,74.97,-4.07,upright,0
17.546306371688843,74.93,-4.1,upright,0
17.56305432319641,74.73,-4.24,upright,0
17.586017847061157,74.66,-4.33,upright,0
17.606456995010376,74.84,-4.16,upright,0
17.6256422996521,74.85,-4.05,upright,0
17.643428087234497,74.66,-3.99,upright,0
17.66567897796631,74.59,-4.09,upright,0
17.686962127685547,74.75,-4.13,upright,0
17.70650291442871,74.76,-4.24,upright,0
17.725955963134766,74.73,-4.04,upright,0
17.7378888130188,74.72,-4.02,upright,0
17.75421929359436,74.6,-4.02,upright,0
17.78642964363098,74.66,-4.14,upright,0
17.80498218536377,74.74,-4.1,upright,0
17.825178623199463,74.74,-4.04,upright,0
17.845198392868042,74.7,-4.05,upright,0
17.85472869873047,74.75,-4.2,upright,0
17.88635563850403,74.8,-4.02,upright,0
17.904871225357056,74.82,-4.11,upright,0
17.920737504959106,74.87,-3.99,upright,0
17.938063144683838,74.74,-4.03,upright,0
17.96544313430786,74.81,-4.03,upright,0
17.986295700073242,74.84,-4.14,upright,0
18.006089448928833,74.91,-4.01,upright,0
18.02199649810791,74.86,-3.96,upright,0
18.045912981033325,74.7,-4.06,upright,0
18.06295347213745,74.77,-4.13,upright,0
18.086321353912354,74.75,-4.14,upright,0
18.10417151451111,74.69,-4.12,upright,0
18.126346588134766,74.81,-4.09,upright,0
18.143000602722168,74.69,-4.08,upright,0
18.15414524078369,74.63,-4.08,upright,0
18.18635845184326,74.71,-4.08,upright,0
18.20488429069519,74.57,-4.12,upright,0
18.221142530441284,74.64,-4.09,upright,0
18.244728326797485,74.74,-4.07,upright,0
18.261310815811157,74.7,-3.93,upright,0
18.287116765975952,74.57,-4.07,upright,0
18.306438207626343,74.76,-4.0,upright,0
18.32517170906067,74.71,-3.99,upright,0
18.346198320388794,74.39,-4.08,upright,0
18.360804080963135,74.47,-3.93,upright,0
18.386621952056885,74.65,-3.89,upright,0
18.410048961639404,74.74,-3.88,upright,0
18.425182342529297,74.69,-3.82,upright,0
18.446290254592896,74.54,-3.92,upright,0
18.462252616882324,74.48,-4.08,upright,0
18.488901615142822,74.39,-3.85,upright,0
18.50452947616577,74.45,-3.82,upright,0
18.5266535282135,74.29,-3.91,upright,0
18.538113117218018,74.18,-3.87,upright,0
18.564770698547363,74.12,-3.81,upright,0
18.586771726608276,74.04,-3.84,upright,0
18.60624408721924,74.22,-3.78,upright,0
18.62588858604431,74.17,-3.93,upright,0
18.645092487335205,74.24,-3.79,upright,0
18.664095878601074,74.17,-3.69,upright,0
18.68625783920288,74.17,-3.83,upright,0
18.704207181930542,74.37,-3.61,upright,0
18.725762128829956,74.39,-3.52,upright,0
18.737732648849487,74.32,-3.51,upright,0
18.766027688980103,74.27,-3.53,upright,0
18.78732967376709,74.21,-3.44,upright,0
18.805321216583252,74.3,-3.55,upright,0
18.820964336395264,74.46,-3.52,upright,0
18.844432592391968,74.56,-3.45,upright,0
18.86024808883667,74.6,-3.59,upright,0
18.88559317588806,74.42,-3.38,upright,0
18.904070377349854,74.27,-3.49,upright,0
18.921308994293213,74.31,-3.44,upright,0
18.94469404220581,74.37,-3.48,upright,0
18.96045207977295,74.32,-3.6,upright,0
18.987128257751465,74.43,-3.58,upright,0
19.005508184432983,74.43,-3.59,upright,0
19.02180314064026,74.4,-3.52,upright,0
19.044260263442993,74.46,-3.49,upright,0
19.060996294021606,74.52,-3.45,upright,0
19.08767342567444,74.43,-3.7,upright,0
19.106603145599365,74.35,-3.58,upright,0
19.12303614616394,74.31,-3.53,upright,0
19.143587827682495,74.26,-3.56,upright,0
19.160101175308228,74.23,-3.74,upright,0
19.18691849708557,74.34,-3.88,upright,0
19.20517373085022,74.38,-3.7,upright,0
19.22571110725403,74.34,-3.57,upright,0
19.24225950241089,74.18,-3.5,upright,0
19.266167640686035,74.2,-3.64,upright,0
19.285534858703613,74.3,-3.77,upright,0
19.30527138710022,74.34,-3.56,upright,0
19.32223677635193,74.0,-3.2,upright,0
19.344720363616943,74.14,-3.63,upright,0
19.364715576171875,73.88,-3.88,upright,0
19.386694192886353,74.02,-3.8,upright,0
19.406238555908203,74.04,-3.6,upright,0
19.426291704177856,74.14,-3.54,upright,0
19.439321279525757,73.92,-3.69,upright,0
19.46464443206787,73.94,-3.71,upright,0
19.48669958114624,74.04,-3.74,upright,0
19.505822896957397,74.1,-3.7,upright,0
19.526137351989746,74.19,-3.68,upright,0
19.54322838783264,74.04,-3.84,upright,0
19.566275358200073,74.12,-3.72,upright,0
19.587599277496338,74.05,-3.67,upright,0
19.60569977760315,74.09,-3.67,upright,0
19.626797199249268,74.39,-3.55,upright,0
19.64677095413208,74.42,-3.65,upright,0
19.666252851486206,74.39,-3.63,upright,0
19.685417652130127,74.38,-3.53,upright,0
19.704097032546997,74.35,-3.5,upright,0
19.72199320793152,74.57,-3.47,upright,0
19.740346908569336,74.67,-3.38,upright,0
19.765026092529297,74.84,-3.45,upright,0
19.781929969787598,74.78,-3.5,upright,0
19.804526567459106,74.7,-3.4,upright,0
19.824885606765747,74.81,-3.46,upright,0
19.84500288963318,74.86,-3.46,upright,0
19.860267400741577,74.93,-3.51,upright,0
19.887580633163452,74.87,-3.55,upright,0
19.90400528907776,74.76,-3.45,upright,0
19.921720504760742,74.89,-3.39,upright,0
19.938185930252075,75.06,-3.45,upright,0
19.964703798294067,74.91,-3.65,upright,0
19.98061513900757,74.94,-3.7,upright,0
20.005796909332275,74.92,-3.63,upright,0
20.020791053771973,75.04,-3.7,upright,0
20.045461177825928,75.21,-3.63,upright,0
20.061927318572998,75.23,-3.57,upright,0
20.087324380874634,75.26,-3.58,upright,0
20.10408926010132,75.25,-3.6,upright,0
20.126091957092285,75.29,-3.63,upright,0
20.14547085762024,75.23,-3.56,upright,0
20.16719961166382,75.2,-3.5,upright,0
20.185410261154175,75.31,-3.51,upright,0
20.205045461654663,75.29,-3.59,upright,0
20.221336364746094,75.2,-3.71,upright,0
20.244019746780396,75.16,-3.81,upright,0
20.260071516036987,75.05,-3.65,upright,0
20.28717017173767,75.12,-3.68,upright,0
20.305556058883667,75.03,-3.62,upright,0
