Roll,Pitch,Label
51.55,21.57,slouch
51.54,21.52,slouch
51.55,21.52,slouch
51.54,21.53,slouch
51.59,21.54,slouch
51.60,21.62,slouch
51.65,21.63,slouch
51.72,21.69,slouch
51.76,21.75,slouch
51.72,21.84,slouch
51.66,21.87,slouch
51.63,21.86,slouch
51.53,21.87,slouch
51.46,21.87,slouch
51.37,21.91,slouch
51.36,22.00,slouch
51.39,22.11,slouch
51.38,22.15,slouch
51.39,22.18,slouch
51.52,22.04,slouch
51.53,21.96,slouch
51.56,21.82,slouch
51.61,21.70,slouch
51.78,21.53,slouch
52.22,21.04,slouch
51.82,21.56,slouch
51.77,21.45,slouch
51.87,21.47,slouch
52.04,21.55,slouch
52.08,21.54,slouch
51.98,21.49,slouch
51.89,21.50,slouch
51.85,21.54,slouch
51.51,22.20,slouch
51.73,21.51,slouch
52.01,20.89,slouch
52.25,20.61,slouch
52.38,20.71,slouch
52.41,20.87,slouch
52.42,20.99,slouch
52.38,21.12,slouch
52.35,21.18,slouch
52.32,21.18,slouch
52.36,21.16,slouch
52.36,21.21,slouch
52.37,21.19,slouch
52.37,21.16,slouch
52.38,21.19,slouch
52.30,21.29,slouch
52.20,21.33,slouch
52.15,21.43,slouch
52.20,21.59,slouch
52.20,21.65,slouch
52.19,21.66,slouch
52.10,21.65,slouch
52.06,21.62,slouch
52.05,21.58,slouch
51.94,21.57,slouch
51.87,21.56,slouch
51.90,21.52,slouch
51.94,21.44,slouch
51.91,21.36,slouch
51.97,21.20,slouch
51.98,21.19,slouch
52.00,21.19,slouch
52.03,21.22,slouch
52.12,21.24,slouch
52.14,21.30,slouch
52.14,21.43,slouch
52.12,21.50,slouch
52.07,21.55,slouch
52.08,21.65,slouch
52.02,21.84,slouch
51.98,22.02,slouch
51.93,22.12,slouch
51.90,22.18,slouch
51.92,22.21,slouch
51.97,22.24,slouch
52.09,22.21,slouch
52.19,22.16,slouch
52.22,22.10,slouch
52.29,22.06,slouch
52.36,22.05,slouch
52.49,21.95,slouch
52.55,21.83,slouch
52.56,21.80,slouch
52.61,21.73,slouch
52.56,21.71,slouch
52.48,21.79,slouch
52.43,21.85,slouch
52.35,21.93,slouch
52.27,22.02,slouch
52.13,22.18,slouch
52.07,22.36,slouch
52.05,22.38,slouch
52.00,22.42,slouch
51.92,22.41,slouch
51.82,22.38,slouch
51.79,22.39,slouch
51.90,22.34,slouch
51.99,22.28,slouch
52.11,22.20,slouch
52.22,22.20,slouch
52.31,22.21,slouch
52.43,22.24,slouch
52.57,22.24,slouch
52.59,22.35,slouch
52.60,22.38,slouch
52.53,22.45,slouch
52.62,22.50,slouch
52.72,22.55,slouch
52.81,22.54,slouch
52.75,22.57,slouch
52.69,22.65,slouch
52.73,22.68,slouch
52.71,22.75,slouch
52.75,22.76,slouch
52.78,22.80,slouch
52.81,22.83,slouch
52.81,22.77,slouch
52.80,22.80,slouch
52.85,22.82,slouch
52.82,22.84,slouch
52.83,22.86,slouch
52.85,22.91,slouch
52.85,22.95,slouch
52.79,23.03,slouch
52.78,23.03,slouch
52.82,23.10,slouch
52.74,23.20,slouch
52.69,23.31,slouch
52.61,23.34,slouch
52.59,23.28,slouch
52.54,23.31,slouch
52.50,23.39,slouch
52.46,23.48,slouch
52.35,23.54,slouch
52.37,23.56,slouch
52.41,23.56,slouch
52.49,23.52,slouch
52.52,23.49,slouch
52.55,23.39,slouch
52.61,23.29,slouch
52.62,23.25,slouch
52.60,23.20,slouch
52.54,23.13,slouch
52.55,23.09,slouch
52.50,23.08,slouch
52.54,23.06,slouch
52.56,23.05,slouch
52.53,23.11,slouch
52.53,23.16,slouch
52.44,23.19,slouch
52.44,23.21,slouch
52.42,23.26,slouch
52.39,23.33,slouch
52.41,23.35,slouch
52.43,23.32,slouch
52.48,23.35,slouch
52.55,23.35,slouch
52.57,23.36,slouch
52.58,23.37,slouch
52.58,23.27,slouch
52.58,23.25,slouch
52.62,23.24,slouch
52.65,23.18,slouch
52.67,23.14,slouch
52.68,23.09,slouch
52.63,23.00,slouch
52.66,22.95,slouch
52.67,22.96,slouch
52.60,22.99,slouch
52.65,22.93,slouch
52.69,22.90,slouch
52.73,22.87,slouch
52.78,22.83,slouch
52.81,22.85,slouch
52.80,22.89,slouch
52.76,22.89,slouch
52.75,22.92,slouch
52.65,22.98,slouch
52.63,23.05,slouch
52.66,23.12,slouch
52.66,23.16,slouch
52.67,23.19,slouch
52.67,23.18,slouch
52.68,23.15,slouch
52.73,23.09,slouch
52.78,23.02,slouch
52.82,22.97,slouch
52.79,22.92,slouch
52.74,22.90,slouch
52.75,22.83,slouch
52.73,22.83,slouch
52.72,22.81,slouch
52.76,22.80,slouch
52.83,22.79,slouch
52.88,22.72,slouch
52.92,22.75,slouch
52.91,22.75,slouch
52.86,22.82,slouch
52.84,22.88,slouch
52.84,22.91,slouch
52.82,22.92,slouch
52.84,22.96,slouch
52.85,22.99,slouch
52.85,23.02,slouch
52.79,23.03,slouch
52.75,23.02,slouch
52.70,23.01,slouch
52.67,23.04,slouch
52.65,23.07,slouch
52.57,23.12,slouch
52.55,23.16,slouch
52.57,23.25,slouch
52.54,23.30,slouch
52.52,23.38,slouch
52.53,23.41,slouch
52.56,23.44,slouch
52.54,23.44,slouch
52.51,23.41,slouch
52.50,23.36,slouch
52.56,23.27,slouch
52.58,23.19,slouch
52.64,23.12,slouch
52.67,23.06,slouch
52.71,22.96,slouch
52.51,23.12,slouch
52.56,23.13,slouch
52.51,23.13,slouch
52.40,23.18,slouch
52.33,23.21,slouch
52.43,23.27,slouch
52.50,23.28,slouch
52.47,23.28,slouch
52.45,23.28,slouch
52.42,23.30,slouch
52.39,23.25,slouch
52.30,23.21,slouch
52.29,23.11,slouch
52.25,23.08,slouch
52.26,22.99,slouch
52.30,23.01,slouch
52.27,23.09,slouch
52.26,23.16,slouch
52.19,23.24,slouch
52.16,23.31,slouch
52.17,23.34,slouch
52.25,23.29,slouch
52.35,23.25,slouch
52.36,23.17,slouch
52.31,23.15,slouch
52.24,23.17,slouch
52.25,23.19,slouch
52.25,23.16,slouch
52.26,23.14,slouch
52.28,23.12,slouch
52.38,23.13,slouch
52.36,23.09,slouch
52.39,23.00,slouch
52.37,22.97,slouch
52.39,22.95,slouch
52.33,22.94,slouch
52.35,22.92,slouch
52.37,22.94,slouch
52.34,22.92,slouch
52.39,22.93,slouch
52.40,22.90,slouch
52.34,22.90,slouch
52.36,22.87,slouch
52.28,22.79,slouch
52.28,22.78,slouch
52.29,22.82,slouch
52.31,22.90,slouch
52.33,22.99,slouch
52.42,23.06,slouch
52.38,23.13,slouch
52.40,23.20,slouch
52.34,23.24,slouch
52.33,23.24,slouch
52.30,23.25,slouch
52.25,23.22,slouch
52.25,23.20,slouch
52.23,23.21,slouch
52.23,23.24,slouch
52.20,23.24,slouch
52.17,23.24,slouch
52.16,23.23,slouch
52.18,23.23,slouch
52.24,23.23,slouch
52.22,23.25,slouch
52.21,23.20,slouch
52.17,23.22,slouch
52.19,23.28,slouch
52.22,23.20,slouch
52.29,23.20,slouch
52.28,23.24,slouch
52.25,23.24,slouch
52.21,23.24,slouch
52.23,23.22,slouch
52.20,23.22,slouch
52.19,23.21,slouch
52.22,23.20,slouch
52.22,23.27,slouch
52.22,23.32,slouch
52.22,23.31,slouch
52.23,23.27,slouch
52.20,23.25,slouch
52.13,23.22,slouch
52.21,23.13,slouch
52.22,23.04,slouch
52.25,22.92,slouch
52.26,22.93,slouch
52.31,22.91,slouch
52.33,22.90,slouch
52.32,22.93,slouch
52.30,23.00,slouch
52.25,23.03,slouch
52.30,23.05,slouch
52.38,23.08,slouch
52.49,23.11,slouch
52.51,23.10,slouch
52.47,23.05,slouch
52.45,23.00,slouch
52.42,22.95,slouch
52.45,22.79,slouch
52.42,22.76,slouch
52.34,22.75,slouch
52.36,22.73,slouch
52.42,22.76,slouch
52.39,22.77,slouch
52.37,22.79,slouch
52.45,22.77,slouch
52.46,22.77,slouch
52.54,22.74,slouch
52.51,22.74,slouch
52.47,22.67,slouch
52.48,22.64,slouch
52.40,22.68,slouch
52.36,22.67,slouch
52.39,22.64,slouch
52.45,22.62,slouch
52.45,22.59,slouch
52.49,22.59,slouch
52.54,22.61,slouch
52.57,22.64,slouch
52.58,22.65,slouch
52.52,22.63,slouch
52.49,22.58,slouch
52.56,22.49,slouch
52.56,22.44,slouch
52.65,22.41,slouch
52.72,22.35,slouch
52.72,22.36,slouch
52.76,22.34,slouch
52.73,22.28,slouch
52.72,22.28,slouch
52.63,22.34,slouch
52.61,22.31,slouch
52.63,22.32,slouch
52.64,22.32,slouch
52.64,22.30,slouch
52.62,22.33,slouch
52.61,22.37,slouch
52.58,22.38,slouch
52.56,22.37,slouch
52.51,22.34,slouch
52.48,22.41,slouch
52.45,22.44,slouch
52.45,22.46,slouch
52.44,22.51,slouch
52.56,22.52,slouch
52.63,22.51,slouch
52.70,22.46,slouch
52.73,22.45,slouch
52.68,22.44,slouch
52.65,22.43,slouch
52.67,22.34,slouch
52.71,22.35,slouch
52.72,22.43,slouch
52.78,22.46,slouch
52.78,22.51,slouch
52.73,22.55,slouch
52.63,22.57,slouch
52.60,22.58,slouch
52.58,22.50,slouch
52.57,22.43,slouch
52.60,22.32,slouch
52.61,22.29,slouch
52.59,22.34,slouch
52.66,22.34,slouch
52.72,22.36,slouch
52.75,22.37,slouch
52.80,22.32,slouch
52.85,22.24,slouch
52.82,22.20,slouch
52.79,22.22,slouch
52.74,22.23,slouch
52.74,22.22,slouch
52.73,22.21,slouch
52.73,22.19,slouch
52.78,22.16,slouch
52.78,22.15,slouch
52.82,22.09,slouch
52.84,22.12,slouch
52.82,22.09,slouch
52.83,22.04,slouch
52.84,22.07,slouch
52.89,22.14,slouch
52.87,22.17,slouch
52.86,22.22,slouch
52.77,22.23,slouch
52.73,22.29,slouch
52.72,22.33,slouch
52.71,22.31,slouch
52.65,22.38,slouch
52.58,22.42,slouch
52.62,22.39,slouch
52.72,22.40,slouch
52.74,22.36,slouch
52.74,22.28,slouch
52.70,22.22,slouch
52.63,22.24,slouch
52.57,22.29,slouch
52.64,22.25,slouch
52.69,22.30,slouch
52.74,22.36,slouch
52.82,22.35,slouch
52.84,22.41,slouch
52.85,22.39,slouch
52.86,22.32,slouch
52.82,22.27,slouch
52.83,22.21,slouch
52.83,22.22,slouch
52.90,22.25,slouch
52.90,22.26,slouch
52.88,22.27,slouch
52.88,22.28,slouch
52.89,22.33,slouch
52.90,22.27,slouch
52.97,22.21,slouch
52.96,22.29,slouch
52.94,22.30,slouch
52.94,22.36,slouch
52.89,22.37,slouch
52.88,22.42,slouch
52.92,22.37,slouch
52.89,22.39,slouch
52.84,22.44,slouch
52.80,22.48,slouch
52.71,22.47,slouch
52.69,22.45,slouch
52.53,22.54,slouch
52.50,22.54,slouch
52.60,22.56,slouch
52.69,22.55,slouch
52.67,22.55,slouch
52.59,22.62,slouch
52.57,22.61,slouch
52.54,22.59,slouch
52.60,22.59,slouch
52.70,22.51,slouch
52.74,22.45,slouch
52.78,22.48,slouch
52.81,22.49,slouch
52.91,22.43,slouch
52.82,22.37,slouch
52.79,22.38,slouch
52.79,22.43,slouch
52.79,22.45,slouch
52.74,22.47,slouch
52.73,22.51,slouch
52.70,22.55,slouch
52.69,22.60,slouch
52.73,22.58,slouch
52.78,22.54,slouch
52.79,22.53,slouch
52.75,22.46,slouch
52.71,22.39,slouch
52.73,22.33,slouch
52.80,22.25,slouch
52.84,22.25,slouch
52.85,22.23,slouch
52.91,22.20,slouch
52.96,22.25,slouch
52.91,22.25,slouch
52.86,22.29,slouch
52.83,22.31,slouch
52.79,22.34,slouch
52.80,22.40,slouch
52.82,22.42,slouch
52.79,22.44,slouch
52.79,22.44,slouch
52.77,22.48,slouch
52.75,22.50,slouch
52.78,22.49,slouch
52.82,22.51,slouch
52.81,22.56,slouch
52.80,22.57,slouch
52.80,22.57,slouch
52.76,22.55,slouch
52.76,22.53,slouch
52.72,22.51,slouch
52.66,22.54,slouch
52.67,22.56,slouch
52.63,22.52,slouch
52.65,22.51,slouch
52.66,22.50,slouch
52.67,22.49,slouch
52.64,22.50,slouch
52.64,22.51,slouch
52.71,22.47,slouch
52.78,22.42,slouch
52.85,22.39,slouch
52.89,22.35,slouch
52.87,22.41,slouch
52.82,22.44,slouch
52.83,22.42,slouch
52.81,22.48,slouch
52.80,22.50,slouch
52.78,22.53,slouch
52.68,22.56,slouch
52.60,22.50,slouch
52.56,22.53,slouch
52.52,22.53,slouch
52.50,22.52,slouch
52.45,22.52,slouch
52.46,22.49,slouch
52.45,22.45,slouch
52.41,22.46,slouch
52.36,22.44,slouch
52.31,22.42,slouch
52.31,22.44,slouch
52.31,22.43,slouch
52.33,22.35,slouch
52.26,22.35,slouch
52.22,22.38,slouch
52.22,22.33,slouch
52.21,22.33,slouch
52.24,22.30,slouch
52.24,22.28,slouch
52.26,22.28,slouch
52.31,22.28,slouch
52.38,22.26,slouch
52.50,22.22,slouch
52.52,22.21,slouch
52.47,22.25,slouch
52.46,22.25,slouch
52.49,22.29,slouch
52.49,22.27,slouch
52.50,22.29,slouch
52.49,22.27,slouch
52.48,22.41,slouch
52.43,22.47,slouch
52.32,22.46,slouch
52.33,22.49,slouch
52.30,22.46,slouch
52.19,22.42,slouch
52.20,22.41,slouch
52.14,22.43,slouch
52.16,22.48,slouch
52.11,22.55,slouch
52.06,22.56,slouch
52.08,22.59,slouch
52.12,22.55,slouch
52.25,22.46,slouch
52.26,22.38,slouch
52.25,22.37,slouch
52.28,22.30,slouch
52.38,22.26,slouch
52.52,22.26,slouch
52.61,22.18,slouch
52.66,22.13,slouch
52.62,22.16,slouch
52.59,22.19,slouch
52.60,22.18,slouch
52.55,22.29,slouch
52.54,22.35,slouch
52.49,22.39,slouch
52.42,22.47,slouch
52.29,22.58,slouch
52.17,22.70,slouch
52.04,22.78,slouch
51.94,22.85,slouch
51.85,22.90,slouch
51.90,22.99,slouch
51.99,23.03,slouch
52.13,23.00,slouch
52.34,22.95,slouch
52.64,22.95,slouch
53.07,22.94,slouch
53.53,22.86,slouch
54.05,22.73,slouch
54.64,22.51,slouch
55.21,22.11,slouch
55.24,22.06,slouch
55.31,21.98,slouch
55.31,21.87,slouch
55.17,21.89,slouch
54.65,22.49,slouch
54.62,22.11,slouch
54.64,21.83,slouch
54.58,22.06,slouch
54.36,22.47,slouch
54.10,22.88,slouch
53.99,23.20,slouch
53.83,23.45,slouch
53.62,23.74,slouch
53.47,23.92,slouch
53.29,24.12,slouch
53.15,24.21,slouch
53.10,24.22,slouch
53.11,24.11,slouch
53.17,23.94,slouch
53.22,23.70,slouch
53.28,23.53,slouch
53.31,23.40,slouch
53.34,23.29,slouch
53.40,23.17,slouch
53.55,23.03,slouch
53.72,22.89,slouch
53.84,22.76,slouch
54.02,22.69,slouch
54.08,22.68,slouch
54.14,22.68,slouch
54.22,22.66,slouch
54.19,22.69,slouch
54.15,22.74,slouch
54.11,22.75,slouch
54.13,22.73,slouch
54.18,22.74,slouch
54.20,22.67,slouch
54.06,22.65,slouch
54.05,22.62,slouch
54.04,22.53,slouch
54.15,22.45,slouch
54.22,22.41,slouch
54.23,22.36,slouch
54.21,22.31,slouch
54.23,22.36,slouch
54.32,22.35,slouch
54.41,22.32,slouch
54.51,22.26,slouch
54.65,22.17,slouch
54.77,22.07,slouch
54.87,21.94,slouch
54.93,21.75,slouch
54.89,21.65,slouch
54.87,21.59,slouch
54.83,21.53,slouch
54.84,21.49,slouch
54.89,21.43,slouch
54.90,21.40,slouch
54.87,21.39,slouch
54.84,21.37,slouch
54.78,21.38,slouch
54.71,21.36,slouch
54.67,21.40,slouch
54.63,21.45,slouch
54.64,21.45,slouch
54.70,21.48,slouch
54.74,21.51,slouch
54.76,21.59,slouch
54.74,21.64,slouch
54.67,21.71,slouch
54.70,21.77,slouch
54.68,21.81,slouch
54.70,21.85,slouch
54.69,21.82,slouch
54.68,21.76,slouch
54.68,21.71,slouch
54.73,21.67,slouch
54.75,21.65,slouch
54.72,21.68,slouch
54.62,21.71,slouch
54.55,21.69,slouch
54.54,21.68,slouch
54.48,21.72,slouch
54.39,21.82,slouch
54.20,21.88,slouch
54.12,21.92,slouch
54.10,21.97,slouch
54.16,21.95,slouch
54.16,21.92,slouch
54.17,21.94,slouch
54.19,21.92,slouch
54.16,21.85,slouch
54.14,21.77,slouch
54.08,21.62,slouch
54.05,21.51,slouch
53.95,21.46,slouch
53.95,21.35,slouch
53.96,21.29,slouch
53.99,21.25,slouch
53.99,21.27,slouch
54.00,21.29,slouch
53.94,21.34,slouch
53.82,21.40,slouch
53.68,21.47,slouch
53.61,21.50,slouch
53.57,21.59,slouch
53.47,21.65,slouch
53.42,21.72,slouch
53.40,21.75,slouch
53.45,21.74,slouch
53.49,21.74,slouch
53.49,21.68,slouch
53.51,21.62,slouch
53.56,21.56,slouch
53.62,21.49,slouch
53.62,21.38,slouch
53.58,21.35,slouch
53.61,21.25,slouch
53.54,21.20,slouch
53.56,21.16,slouch
53.60,21.16,slouch
53.63,21.16,slouch
53.69,21.15,slouch
53.76,21.16,slouch
53.79,21.16,slouch
53.83,21.15,slouch
53.88,21.15,slouch
53.99,21.14,slouch
54.02,21.09,slouch
54.07,21.09,slouch
54.15,21.11,slouch
54.23,21.14,slouch
54.31,21.14,slouch
54.35,21.14,slouch
54.29,21.18,slouch
54.21,21.24,slouch
54.15,21.28,slouch
54.16,21.33,slouch
54.18,21.32,slouch
54.15,21.30,slouch
54.21,21.25,slouch
54.28,21.25,slouch
54.31,21.23,slouch
54.32,21.16,slouch
54.39,21.16,slouch
54.49,21.11,slouch
54.61,21.09,slouch
54.65,21.08,slouch
54.72,21.01,slouch
54.71,21.03,slouch
54.69,21.02,slouch
54.67,21.03,slouch
54.59,21.07,slouch
54.53,21.12,slouch
54.47,21.23,slouch
54.44,21.31,slouch
54.42,21.42,slouch
54.44,21.51,slouch
54.48,21.57,slouch
54.49,21.64,slouch
54.49,21.65,slouch
54.47,21.67,slouch
54.50,21.64,slouch
54.52,21.62,slouch
54.55,21.63,slouch
54.55,21.57,slouch
54.63,21.53,slouch
54.68,21.47,slouch
54.75,21.45,slouch
54.83,21.43,slouch
54.91,21.37,slouch
54.92,21.36,slouch
54.91,21.35,slouch
54.92,21.29,slouch
55.01,21.27,slouch
55.03,21.24,slouch
55.10,21.23,slouch
55.11,21.27,slouch
55.16,21.25,slouch
55.24,21.20,slouch
55.25,21.17,slouch
55.27,21.16,slouch
55.32,21.10,slouch
55.29,21.06,slouch
55.26,21.01,slouch
55.25,21.05,slouch
55.31,21.03,slouch
55.36,21.01,slouch
55.42,21.04,slouch
55.49,21.07,slouch
55.50,21.11,slouch
55.43,21.16,slouch
55.36,21.12,slouch
55.29,21.09,slouch
55.30,21.05,slouch
55.34,21.04,slouch
55.38,21.05,slouch
55.43,20.99,slouch
55.51,20.90,slouch
55.63,20.81,slouch
55.65,20.77,slouch
55.69,20.77,slouch
55.67,20.71,slouch
55.74,20.67,slouch
55.79,20.71,slouch
55.81,20.71,slouch
55.79,20.71,slouch
55.76,20.74,slouch
55.65,20.88,slouch
55.60,20.94,slouch
55.58,21.01,slouch
55.55,21.04,slouch
55.58,21.08,slouch
55.59,21.07,slouch
55.64,21.00,slouch
55.72,20.99,slouch
55.80,20.95,slouch
55.79,20.91,slouch
55.84,20.85,slouch
55.86,20.73,slouch
55.88,20.63,slouch
55.88,20.52,slouch
55.94,20.45,slouch
55.94,20.37,slouch
55.94,20.36,slouch
56.09,20.33,slouch
56.07,20.30,slouch
56.06,20.23,slouch
56.02,20.26,slouch
55.89,20.32,slouch
55.83,20.37,slouch
55.72,20.45,slouch
55.64,20.52,slouch
55.64,20.59,slouch
55.59,20.68,slouch
55.58,20.68,slouch
55.63,20.64,slouch
55.68,20.61,slouch
55.67,20.54,slouch
55.74,20.41,slouch
55.74,20.28,slouch
55.77,20.16,slouch
55.78,20.03,slouch
55.80,19.99,slouch
55.84,19.86,slouch
55.87,19.79,slouch
55.87,19.79,slouch
55.88,19.78,slouch
55.96,19.80,slouch
55.93,19.83,slouch
55.89,19.90,slouch
55.85,19.99,slouch
55.89,19.96,slouch
55.97,19.94,slouch
56.05,19.92,slouch
56.14,19.85,slouch
56.16,19.75,slouch
56.14,19.67,slouch
56.14,19.57,slouch
56.08,19.53,slouch
56.00,19.53,slouch
55.99,19.50,slouch
56.01,19.51,slouch
56.06,19.53,slouch
56.15,19.52,slouch
56.20,19.49,slouch
56.22,19.46,slouch
56.32,19.45,slouch
56.26,19.46,slouch
56.21,19.50,slouch
56.22,19.53,slouch
56.25,19.52,slouch
56.39,19.43,slouch
56.49,19.32,slouch
56.50,19.28,slouch
56.38,19.21,slouch
56.22,19.14,slouch
56.13,19.05,slouch
56.05,19.07,slouch
56.02,19.16,slouch
55.95,19.26,slouch
55.96,19.38,slouch
55.93,19.53,slouch
55.86,19.73,slouch
55.88,19.90,slouch
55.90,20.04,slouch
56.01,20.05,slouch
56.10,20.00,slouch
56.21,19.78,slouch
56.29,19.51,slouch
56.31,19.18,slouch
56.32,18.91,slouch
56.30,18.66,slouch
56.32,18.48,slouch
56.45,18.27,slouch
56.53,18.11,slouch
56.58,18.09,slouch
56.54,18.14,slouch
56.50,18.27,slouch
56.45,18.38,slouch
56.40,18.52,slouch
56.51,18.63,slouch
56.62,18.67,slouch
56.68,18.66,slouch
56.69,18.68,slouch
56.72,18.71,slouch
56.80,18.76,slouch
56.86,18.78,slouch
56.82,18.87,slouch
56.74,18.99,slouch
56.69,19.15,slouch
56.71,19.20,slouch
56.64,19.35,slouch
56.51,19.44,slouch
56.45,19.47,slouch
56.35,19.53,slouch
56.34,19.56,slouch
56.27,19.59,slouch
56.30,19.63,slouch
56.45,19.64,slouch
56.64,19.64,slouch
56.79,19.67,slouch
56.91,19.71,slouch
56.98,19.73,slouch
57.07,19.69,slouch
57.10,19.56,slouch
57.19,19.41,slouch
57.27,19.21,slouch
57.31,19.03,slouch
57.26,18.93,slouch
57.17,18.96,slouch
57.06,19.08,slouch
56.92,19.21,slouch
56.85,19.37,slouch
56.76,19.54,slouch
56.82,19.71,slouch
56.87,19.87,slouch
56.87,20.04,slouch
56.91,20.20,slouch
56.96,20.33,slouch
57.01,20.39,slouch
57.02,20.40,slouch
57.10,20.27,slouch
57.12,20.21,slouch
57.06,20.09,slouch
56.99,19.97,slouch
56.95,19.90,slouch
56.96,19.88,slouch
56.94,19.89,slouch
56.82,19.85,slouch
56.75,19.82,slouch
56.66,19.95,slouch
56.47,20.16,slouch
56.32,20.43,slouch
56.37,20.44,slouch
56.36,20.58,slouch
56.38,20.73,slouch
56.39,20.83,slouch
56.45,20.90,slouch
56.57,20.89,slouch
56.65,20.87,slouch
56.64,20.83,slouch
56.61,20.77,slouch
56.59,20.75,slouch
56.57,20.72,slouch
56.66,20.74,slouch
56.72,20.69,slouch
56.80,20.65,slouch
56.89,20.65,slouch
56.93,20.63,slouch
56.99,20.57,slouch
57.07,20.49,slouch
57.14,20.38,slouch
57.18,20.27,slouch
57.14,20.16,slouch
57.07,20.12,slouch
56.99,20.03,slouch
56.92,20.00,slouch
56.88,20.04,slouch
56.88,20.04,slouch
56.92,19.99,slouch
56.95,19.95,slouch
57.03,19.91,slouch
57.10,19.86,slouch
57.16,19.85,slouch
57.21,19.84,slouch
57.25,19.82,slouch
57.15,19.85,slouch
57.08,19.93,slouch
57.07,20.01,slouch
57.05,20.14,slouch
57.12,20.20,slouch
57.17,20.22,slouch
57.22,20.21,slouch
57.34,20.18,slouch
57.38,20.16,slouch
57.40,20.11,slouch
57.38,20.13,slouch
57.33,20.16,slouch
57.35,20.19,slouch
57.46,20.18,slouch
57.57,20.13,slouch
57.66,20.09,slouch
57.67,20.01,slouch
57.79,19.94,slouch
57.93,19.88,slouch
57.98,19.89,slouch
58.07,19.94,slouch
58.15,19.97,slouch
58.20,19.92,slouch
58.25,19.90,slouch
58.25,19.84,slouch
58.28,19.70,slouch
58.24,19.60,slouch
58.25,19.39,slouch
58.22,19.28,slouch
58.20,19.18,slouch
58.23,19.11,slouch
58.23,19.01,slouch
58.22,19.00,slouch
58.15,19.09,slouch
58.11,19.15,slouch
58.09,19.20,slouch
58.10,19.28,slouch
58.06,19.31,slouch
58.10,19.35,slouch
58.12,19.34,slouch
58.21,19.31,slouch
58.24,19.28,slouch
58.26,19.26,slouch
58.34,19.22,slouch
58.39,19.24,slouch
58.43,19.19,slouch
58.41,19.14,slouch
58.34,19.14,slouch
58.27,19.21,slouch
58.23,19.21,slouch
58.23,19.23,slouch
58.16,19.34,slouch
58.05,19.39,slouch
57.94,19.46,slouch
57.90,19.46,slouch
57.85,19.46,slouch
57.88,19.45,slouch
58.02,19.35,slouch
58.17,19.26,slouch
58.30,19.21,slouch
58.44,19.12,slouch
58.52,19.09,slouch
58.57,18.95,slouch
58.67,18.85,slouch
58.72,18.74,slouch
58.74,18.67,slouch
58.72,18.64,slouch
58.76,18.60,slouch
58.81,18.57,slouch
58.81,18.57,slouch
58.85,18.61,slouch
58.82,18.61,slouch
58.89,18.61,slouch
58.86,18.70,slouch
58.73,18.82,slouch
58.69,18.82,slouch
58.63,18.84,slouch
58.53,18.88,slouch
58.59,18.89,slouch
58.74,18.83,slouch
58.96,18.74,slouch
59.02,18.71,slouch
59.08,18.71,slouch
58.97,18.80,slouch
58.94,18.90,slouch
58.88,18.96,slouch
58.78,19.09,slouch
58.62,19.23,slouch
58.43,19.42,slouch
58.35,19.55,slouch
58.31,19.64,slouch
58.29,19.77,slouch
58.27,19.79,slouch
58.30,19.79,slouch
58.23,19.78,slouch
58.35,19.66,slouch
58.37,19.51,slouch
58.47,19.28,slouch
58.54,19.09,slouch
58.61,18.99,slouch
58.74,18.85,slouch
58.78,18.77,slouch
58.81,18.77,slouch
58.79,18.79,slouch
58.76,18.83,slouch
58.74,18.93,slouch
58.76,18.99,slouch
58.68,19.10,slouch
58.57,19.30,slouch
58.59,19.46,slouch
58.59,19.61,slouch
58.58,19.73,slouch
58.52,19.80,slouch
58.41,19.87,slouch
58.41,19.87,slouch
58.36,19.88,slouch
58.41,19.85,slouch
58.47,19.81,slouch
58.39,19.81,slouch
58.37,19.80,slouch
58.32,19.83,slouch
58.31,19.84,slouch
58.26,19.88,slouch
58.25,19.96,slouch
58.24,19.98,slouch
58.29,19.97,slouch
58.28,19.95,slouch
58.25,19.96,slouch
58.20,19.95,slouch
58.12,20.00,slouch
58.02,20.07,slouch
57.98,20.09,slouch
57.95,20.08,slouch
57.93,20.11,slouch
58.02,20.11,slouch
57.97,20.10,slouch
57.87,20.13,slouch
57.91,20.10,slouch
57.93,20.06,slouch
57.87,20.05,slouch
57.82,19.97,slouch
57.78,19.93,slouch
57.72,19.92,slouch
57.70,19.85,slouch
57.73,19.78,slouch
57.64,19.84,slouch
57.66,19.83,slouch
57.63,19.84,slouch
57.56,19.86,slouch
57.55,19.90,slouch
57.57,19.93,slouch
57.66,19.85,slouch
57.63,19.85,slouch
57.60,19.86,slouch
57.57,19.90,slouch
57.50,19.96,slouch
57.48,20.02,slouch
57.38,20.04,slouch
57.46,20.09,slouch
57.54,20.07,slouch
57.59,20.00,slouch
57.62,19.94,slouch
57.60,19.92,slouch
57.58,19.94,slouch
57.58,19.99,slouch
57.50,19.93,slouch
57.64,19.98,slouch
57.67,20.06,slouch
57.61,20.15,slouch
57.61,20.16,slouch
57.58,20.20,slouch
57.49,20.27,slouch
57.41,20.32,slouch
57.35,20.36,slouch
57.27,20.36,slouch
57.18,20.38,slouch
57.23,20.34,slouch
57.24,20.30,slouch
57.26,20.25,slouch
57.18,20.25,slouch
57.10,20.20,slouch
57.14,20.15,slouch
57.28,20.07,slouch
